date,type,value,balance,categories
2020-09-01,direct debit,-186.13,127.19,car loan
2020-09-01,direct debit,-134,313.32,council tax
2020-09-01,direct debit,-3,447.32,LISA
2020-09-01,digital banking payment,-17.33,450.32,credit card
2020-09-01,digital banking payment,-1200,467.65,savings
2020-09-01,bank automated clearing,500,1667.65,husband
2020-08-01,digital banking payment,-17.33,1167.65,credit card
2020-08-01,digital banking payment,-475,1184.98,rent
2020-08-01,bank automated clearing,1427.66,1659.98,salary
2020-08-01,point of sale,-67.2,232.32,car insurance
2020-08-01,direct debit,-1,299.52,LISA
2020-08-01,point of sale,-4700,300.52,personal - big
2020-08-01,digital banking payment,-69,5000.52,credit card
2020-08-01,digital banking payment,2000,5069.52,parents
2020-08-01,digital banking payment,3000,3069.52,parents
2020-08-01,direct debit,-20,69.52,investment
2020-08-01,direct debit,-9,89.52,LISA
2020-08-01,digital banking payment,-17.33,98.52,credit card
2020-08-01,point of sale,30,115.85,bonus
2020-08-01,bank automated clearing,100,85.85,husband
2020-08-01,point of sale,-35.58,-14.15,investment
2020-08-01,direct debit,-5,21.43,LISA
2020-08-01,direct debit,-8,26.43,utility bills
2020-08-01,digital banking payment,-20,34.43,husband
2020-08-01,direct debit,-1,54.43,LISA
2020-08-01,digital banking payment,-10,55.43,husband
2020-08-01,digital banking payment,-10,65.43,husband
2020-08-01,direct debit,-186.13,75.43,car loan
2020-08-01,direct debit,-134,261.56,council tax
2020-08-01,digital banking payment,-400,395.56,savings
2020-08-01,digital banking payment,-600,795.56,savings
2020-08-01,bank automated clearing,800,1395.56,husband
2020-07-01,digital banking payment,-1.99,595.56,credit card
2020-07-01,digital banking payment,-475,597.55,rent
2020-07-01,point of sale,-18.54,1072.55,food
2020-07-01,point of sale,-59.49,1091.09,personal - small
2020-07-01,bank automated clearing,1541.38,1150.58,salary
2020-07-01,point of sale,-18,-390.8,personal - small
2020-07-01,direct debit,-3,-372.8,LISA
2020-07-01,digital banking payment,-192.6,-369.8,credit card
2020-07-01,direct debit,-2,-177.2,LISA
2020-07-01,bank automated clearing,25,-175.2,bonus
2020-07-01,direct debit,-20,-200.2,investment
2020-07-01,point of sale,-40.45,-180.2,petrol
2020-07-01,direct debit,-1,-139.75,LISA
2020-07-01,digital banking payment,-104.8,-138.75,credit card
2020-07-01,digital banking payment,-15.38,-33.95,credit card
2020-07-01,interest,-0.95,-18.57,credit card
2020-07-01,direct debit,-3,-17.62,LISA
2020-07-01,point of sale,-8,-14.62,utility bills
2020-07-01,point of sale,-506.94,-6.62,parents
2020-07-01,direct debit,-134,500.32,council tax
2020-07-01,digital banking payment,775,634.32,parents
2020-06-01,digital banking payment,150,-140.68,parents
2020-06-01,point of sale,-0.7,-290.68,personal - small
2020-06-01,digital banking payment,-475,-289.98,rent
2020-06-01,bank automated clearing,1203.16,185.02,salary
2020-06-01,bank automated clearing,700,-1018.14,husband
2020-06-01,point of sale,-299.99,-1718.14,personal - big
2020-06-01,point of sale,-478,-1418.15,personal - big
2020-06-01,digital banking payment,-145.24,-940.15,credit card
2020-06-01,digital banking payment,-40,-794.91,savings
2020-06-01,loan,32.95,-754.91,car loan
2020-06-01,direct debit,-20,-787.86,investment
2020-06-01,direct debit,-4,-767.86,LISA
2020-06-01,direct debit,-8.2,-763.86,utility bills
2020-06-01,direct debit,-4,-755.66,LISA
2020-06-01,digital banking payment,-151.67,-751.66,credit card
2020-06-01,interest,-4.03,-599.99,credit card
2020-06-01,digital banking payment,-40,-595.96,savings
2020-06-01,direct debit,-163.78,-555.96,car loan
2020-06-01,point of sale,-14.94,-392.18,personal - small
2020-06-01,point of sale,26.71,-377.24,bonus
2020-06-01,direct debit,-134,-403.95,council tax
2020-06-01,direct debit,-3,-269.95,LISA
2020-06-01,digital banking payment,-20,-266.95,husband
2020-05-01,digital banking payment,-475,-246.95,rent
2020-05-01,bank automated clearing,900,228.05,husband
2020-05-01,bank automated clearing,1233.72,-671.95,salary
2020-05-01,direct debit,-1,-1905.67,LISA
2020-05-01,point of sale,-10.45,-1904.67,personal - small
2020-05-01,digital banking payment,-231.08,-1894.22,credit card
2020-05-01,bank automated clearing,42.42,-1663.14,personal - small
2020-05-01,digital banking payment,-40,-1705.56,savings
2020-05-01,direct debit,-20,-1665.56,investment
2020-05-01,direct debit,-4,-1645.56,LISA
2020-05-01,direct debit,-2,-1641.56,LISA
2020-05-01,direct debit,-8,-1639.56,utility bills
2020-05-01,digital banking payment,-2000,-1631.56,personal - big
2020-05-01,digital banking payment,-40,368.44,savings
2020-05-01,bank automated clearing,1004.7,408.44,savings
2020-05-01,bank automated clearing,850,-596.26,husband
2020-05-01,direct debit,-163.78,-1446.26,car loan
2020-05-01,direct debit,-4,-1282.48,LISA
2020-05-01,direct debit,-134,-1278.48,council tax
2020-04-01,point of sale,-1988.54,-1144.48,personal - big
2020-04-01,bank automated clearing,2000,844.06,savings
2020-04-01,direct debit,-2,-1155.94,LISA
2020-04-01,digital banking payment,-20,-1153.94,personal - small
2020-04-01,point of sale,-20,-1133.94,savings
2020-04-01,digital banking payment,-134.64,-1113.94,credit card
2020-04-01,digital banking payment,-2000,-979.3,savings
2020-04-01,digital banking payment,-475,1020.7,rent
2020-04-01,bank automated clearing,1203.14,1495.7,salary
2020-04-01,bank automated clearing,0.01,292.56,personal - small
2020-04-01,direct debit,-2,292.55,LISA
2020-04-01,direct debit,-20,294.55,investment
2020-04-01,direct debit,-2,314.55,LISA
2020-04-01,direct debit,-8,316.55,utility bills
2020-04-01,direct debit,-5,324.55,LISA
2020-04-01,direct debit,-163.78,329.55,car loan
2020-04-01,digital banking payment,-107.88,493.33,credit card
2020-04-01,bank automated clearing,200,601.21,husband
2020-04-01,direct debit,-135.3,401.21,council tax
2020-04-01,direct debit,-37.96,536.51,council tax
2020-03-01,direct debit,-2,574.47,LISA
2020-03-01,point of sale,-10,576.47,personal - small
2020-03-01,point of sale,-17.9,586.47,food
2020-03-01,digital banking payment,-400.46,604.37,credit card
2020-03-01,digital banking payment,-475,1004.83,rent
2020-03-01,bank automated clearing,1418.66,1479.83,salary
2020-03-01,cash line,-10,61.17,food
2020-03-01,direct debit,-6,71.17,LISA
2020-03-01,digital banking payment,-121.78,77.17,credit card
2020-03-01,point of sale,-200,198.95,investment
2020-03-01,digital banking payment,-10,398.95,husband
2020-03-01,direct debit,-15.9,408.95,utility bills
2020-03-01,direct debit,-20,424.85,investment
2020-03-01,direct debit,-4,444.85,LISA
2020-03-01,direct debit,-8,448.85,utility bills
2020-03-01,direct debit,-2,456.85,LISA
2020-03-01,NA,40,458.85,credit card
2020-03-01,point of sale,-1.07,418.85,utility bills
2020-03-01,direct debit,-163.78,419.92,car loan
2020-03-01,direct debit,-50,583.7,utility bills
2020-03-01,direct debit,-6,633.7,LISA
2020-03-01,point of sale,-40.66,639.7,husband
2020-02-01,digital banking payment,-500,680.36,savings
2020-02-01,digital banking payment,-229.97,1180.36,credit card
2020-02-01,digital banking payment,-475,1410.33,rent
2020-02-01,bank automated clearing,1429.78,1885.33,salary
2020-02-01,cash line,-10,455.55,food
2020-02-01,direct debit,-5,465.55,LISA
2020-02-01,direct debit,-15.9,470.55,utility bills
2020-02-01,direct debit,-20,486.45,investment
2020-02-01,direct debit,-4,506.45,LISA
2020-02-01,cash line,-10,510.45,personal - small
2020-02-01,direct debit,-4,520.45,LISA
2020-02-01,digital banking payment,-121.66,524.45,credit card
2020-02-01,interest,-1.4,646.11,credit card
2020-02-01,direct debit,-8,647.51,utility bills
2020-02-01,point of sale,-20,655.51,investment
2020-02-01,direct debit,-163.78,675.51,car loan
2020-02-01,direct debit,-50,839.29,utility bills
2020-02-01,direct debit,-10,889.29,LISA
2020-01-01,cash line,-10,899.29,food
2020-01-01,direct debit,-5,909.29,LISA
2020-01-01,international transfer,72,914.29,bonus
2020-01-01,digital banking payment,-24.49,842.29,credit card
2020-01-01,digital banking payment,-500,866.78,savings
2020-01-01,digital banking payment,-141.95,1366.78,credit card
2020-01-01,digital banking payment,-475,1508.73,rent
2020-01-01,digital banking payment,-10,1983.73,parents
2020-01-01,digital banking payment,-1990,1993.73,parents
2020-01-01,bank automated clearing,1667.32,3983.73,savings
2020-01-01,bank automated clearing,1418.87,2316.41,salary
2020-01-01,bank automated clearing,2250,897.54,bonus
2020-01-01,direct debit,-3,-1352.46,LISA
2020-01-01,point of sale,-10,-1349.46,investment
2020-01-01,point of sale,-1,-1339.46,investment
2020-01-01,direct debit,-20,-1338.46,investment
2020-01-01,direct debit,-18.99,-1318.46,utility bills
2020-01-01,direct debit,-3,-1299.47,LISA
2020-01-01,direct debit,-8,-1296.47,utility bills
2020-01-01,direct debit,-5,-1288.47,LISA
2020-01-01,digital banking payment,-291.03,-1283.47,credit card
2020-01-01,digital banking payment,-50,-992.44,parents
2020-01-01,NA,160.97,-942.44,credit card
2020-01-01,direct debit,-163.78,-1103.41,car loan
2020-01-01,direct debit,-97,-939.63,council tax
2020-01-01,direct debit,-55,-842.63,utility bills
2019-12-01,direct debit,-6,-787.63,LISA
2019-12-01,direct debit,-6,-781.63,LISA
2019-12-01,point of sale,-1307.84,-775.63,husband
2019-12-01,point of sale,-1660.3,532.21,husband
2019-12-01,digital banking payment,-63.77,2192.51,credit card
2019-12-01,bank automated clearing,1500,2256.28,savings
2019-12-01,cash line,-10,756.28,food
2019-12-01,digital banking payment,-475,766.28,rent
2019-12-01,bank automated clearing,1418.87,1241.28,salary
2019-12-01,direct debit,-20,-177.59,investment
2019-12-01,direct debit,-7,-157.59,LISA
2019-12-01,bank automated clearing,9.36,-150.59,bonus
2019-12-01,direct debit,-18.99,-159.95,utility bills
2019-12-01,direct debit,-8,-140.96,utility bills
2019-12-01,direct debit,-5,-132.96,LISA
2019-12-01,direct debit,-163.78,-127.96,car loan
2019-12-01,point of sale,-285,35.82,personal - big
2019-12-01,direct debit,-55,320.82,utility bills
2019-12-01,direct debit,-97,375.82,council tax
2019-12-01,direct debit,-6,472.82,LISA
2019-11-01,digital banking payment,-288.12,478.82,credit card
2019-11-01,digital banking payment,-36.97,766.94,credit card
2019-11-01,digital banking payment,-475,803.91,rent
2019-11-01,bank automated clearing,1429.77,1278.91,salary
2019-11-01,direct debit,-6,-150.86,LISA
2019-11-01,digital banking payment,200,-144.86,parents
2019-11-01,direct debit,-20,-344.86,investment
2019-11-01,direct debit,-7,-324.86,LISA
2019-11-01,direct debit,-18.99,-317.86,utility bills
2019-11-01,direct debit,-3,-298.87,LISA
2019-11-01,direct debit,-8,-295.87,utility bills
2019-11-01,digital banking payment,-145.42,-287.87,credit card
2019-11-01,direct debit,-163.78,-142.45,car loan
2019-11-01,direct debit,-59,21.33,LISA
2019-11-01,direct debit,-64.64,80.33,utility bills
2019-11-01,direct debit,-97,144.97,council tax
2019-10-01,point of sale,-473.76,241.97,car insurance
2019-10-01,digital banking payment,-375.33,715.73,credit card
2019-10-01,digital banking payment,-475,1091.06,rent
2019-10-01,bank automated clearing,1421.6,1566.06,salary
2019-10-01,bank automated clearing,73,144.46,bonus
2019-10-01,direct debit,-20,71.46,investment
2019-10-01,point of sale,-32.6,91.46,petrol
2019-10-01,direct debit,-18.99,124.06,utility bills
2019-10-01,direct debit,-8,143.05,utility bills
2019-10-01,digital banking payment,-100,151.05,savings
2019-10-01,direct debit,-163.78,251.05,car loan
2019-10-01,cash line,-10,414.83,personal - small
2019-10-01,direct debit,-64.64,424.83,utility bills
2019-10-01,direct debit,-97,489.47,council tax
2019-10-01,digital banking payment,-445.42,586.47,credit card
2019-09-01,cash line,-30,1031.89,personal - small
2019-09-01,digital banking payment,-475,1061.89,rent
2019-09-01,point of sale,10,1536.89,bonus
2019-09-01,bank automated clearing,1421.6,1526.89,salary
2019-09-01,cash line,-20,105.29,personal - small
2019-09-01,direct debit,-20,125.29,investment
2019-09-01,direct debit,-54.19,145.29,car insurance
2019-09-01,direct debit,-18.99,199.48,utility bills
