"0","raw_data <- read_csv(""~/annual_finances/raw_data/MOROZV10660239-20201101.csv"")"
"2","Missing column names filled in: 'X8' [8]"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  Date = [31mcol_character()[39m,
  Type = [31mcol_character()[39m,
  Description = [31mcol_character()[39m,
  Value = [32mcol_double()[39m,
  Balance = [32mcol_double()[39m,
  `Account Name` = [31mcol_character()[39m,
  `Account Number` = [31mcol_character()[39m,
  X8 = [33mcol_logical()[39m
)

"
"0","raw_data"
